Kelmscott,South West England,Gloucestershire,5
Kelsale,Eastern England,Suffolk,5
Kelsall,North West England,Cheshire,5
Kelshall,Eastern England,Hertfordshire,5
Kelsick,North West England,Cumbria,6
Kelso,Scotland,Scottish Borders,4
Kelstedge,East Midlands,Derbyshire,6
Kelstern,East Midlands,Lincolnshire,5
Kelston,South West England,Bath & N E Somerset,5
Kelston Mills,South West England,Bath & N E Somerset,5
Keltie Bridge,Scotland,Stirling,5
Keltneyburn,Scotland,Perth & Kinross,5
Kelton,Scotland,Dumfries & Galloway,5
Kelty,Scotland,Fife,4
Kelvedon,Eastern England,Essex,5
Kelvedon Common,Eastern England,Essex,5
Kelvedon Hatch,Eastern England,Essex,5
Kemback,Scotland,Fife,5
Kemberton,West Midlands,Shropshire,5
Kemble,South West England,Gloucestershire,5
Kemble Wick,South West England,Gloucestershire,5
Kembrey Park,South West England,Wiltshire,5
Kemerton,South West England,Gloucestershire,5
Kemeys Commander,Wales,Monmouthshire,5
Kemeys Inferior,Wales,Newport,4
Kemnay,Scotland,Aberdeenshire,5
Kempley,South West England,Gloucestershire,5
Kempsey,West Midlands,Worcestershire,5
Kempsford,South West England,Gloucestershire,5
Kempshott,South East England,Hampshire,5
Kempston,Eastern England,Bedfordshire,5
Kempston Hardwick,Eastern England,Bedfordshire,5
Kempton,West Midlands,Shropshire,5
Kemsey,West Midlands,Staffordshire,5
Kemsing,South East England,Kent,5
Kemsley,South East England,Kent,5
Kenardington,South East England,Kent,5
Kenchester,West Midlands,Herefordshire,5
Kencot,South West England,Gloucestershire,5
Kendal,North West England,Cumbria,4
Kendebig,Scotland,Western Isles,5
Kendleshire,South West England,Bristol,5
Kendray,Yorkshire And The Humber,South Yorkshire,5
Kenfig,Wales,Bridgend,5
Kenfig Hill,Wales,Bridgend,5
Kenilworth,West Midlands,Warwickshire,4
Kenley,London,South East London,4
Kenmore,Scotland,Perth & Kinross,5
Kenn,South West England,Devon,5
Kennards House,South West England,Cornwall,5
Kennerleigh,South West England,Devon,5
Kennet,Scotland,Clackmannanshire,5
Kennethmont,Scotland,Aberdeenshire,5
Kennett,Eastern England,Suffolk,5
Kennford,South West England,Devon,5
Kenninghall,Eastern England,Norfolk,5
Kennington,London,South East London,4
Kennoway,Scotland,Fife,5
Kenny Hill,Eastern England,Suffolk,5
Kennythorpe,North East England,North Yorkshire,5
Kenovay,Scotland,Argyll & Bute,5
Kensal Green,London,North West London,4
Kensal Rise,London,North West London,4
Kensal Town,London,West London,4
Kensaleyre,Scotland,Highland,5
Kensington,London,West London,4
Kensworth,Eastern England,Bedfordshire,5
Kent,South East England,Kent,3
Kent International Airport,South East England,Kent,6
Kentallen,Scotland,Argyll & Bute,5
Kentangaval,Scotland,Western Isles,5
Kentchurch,West Midlands,Herefordshire,5
Kentford,Eastern England,Suffolk,5
Kentisbeare,South West England,Devon,5
Kentisbury,South West England,Devon,5
Kentish Town,London,North West London,4
Kentmere,North West England,Cumbria,5
Kenton,South West England,Devon,5
Kenton Bank Foot,North East England,Tyne & Wear,5
Kentra,Scotland,Highland,5
Kentraugh,Isle Of Man,Port St. Mary,4
Kents Hill,South East England,Buckinghamshire,5
Kenwick,East Midlands,Lincolnshire,5
Kenwick Park,West Midlands,Shropshire,5
Kenwick Springs,West Midlands,Shropshire,5
Kenwyn,South West England,Cornwall,5
Kenyon,North West England,Cheshire,5
Keose,Scotland,Western Isles,5
Keose Glebe,Scotland,Western Isles,5
Kepnal,South West England,Wiltshire,5
Kepwick,North East England,North Yorkshire,5
Kerdiston,Eastern England,Norfolk,5
Keresley,West Midlands,Coventry,4
Keresley End,West Midlands,Coventry,4
Kergilliack,South West England,Cornwall,5
Kermincham,North West England,Cheshire,5
Kernborough,South West England,Devon,5
Kerne Bridge,West Midlands,Herefordshire,5
Kernick,South West England,Cornwall,5
Kerrera,Scotland,Western Isles,5
Kerridge,North West England,Cheshire,5
Kerroogarroo,Isle Of Man,Ramsey,4
Kerrow Moor,South West England,Cornwall,6
Kerrowmoar,Isle Of Man,Ramsey,4
Kerry,Wales,Powys,5
Kerrys Gate,West Midlands,Herefordshire,5
Kersall,East Midlands,Nottinghamshire,5
Kersbrook,South West England,Devon,5
Kersemill,Scotland,Stirling,5
Kersey,Eastern England,Suffolk,5
Kershader,Scotland,Western Isles,5
Kersoe,West Midlands,Worcestershire,5
Kerswell,South West England,Devon,5
Kerswell Green,West Midlands,Worcestershire,5
Kesgrave,Eastern England,Suffolk,5
Kesh,Northern Ireland,Fermanagh,5
Kessingland,Eastern England,Suffolk,5
Kestle Mill,South West England,Cornwall,5
Keston,London,South East London,4
Keswick,North West England,Cumbria,4
Ketford,South West England,Gloucestershire,5
Ketley,West Midlands,Staffordshire,5
Ketley Bank,West Midlands,Staffordshire,5
Ketsby,East Midlands,Lincolnshire,5
Kettering,East Midlands,Northamptonshire,4
Ketteringham,Eastern England,Norfolk,5
Kettins,Scotland,Perth & Kinross,5
Kettlebaston,Eastern England,Suffolk,5
Kettlebridge,Scotland,Fife,5
Kettlebrook,West Midlands,Staffordshire,5
Kettleburgh,Eastern England,Suffolk,5
Kettleby,Yorkshire And The Humber,North Lincolnshire,5
Kettlehill,Scotland,Fife,5
Kettleholm,Scotland,Dumfries & Galloway,5
Kettleness,North East England,North Yorkshire,5
Kettleshulme,East Midlands,Derbyshire,5
Kettlesing,North East England,North Yorkshire,5
Kettlestone,Eastern England,Norfolk,5
Kettlethorpe,East Midlands,Lincolnshire,5
Kettlewell,North East England,North Yorkshire,5
Ketton,East Midlands,Lincolnshire,5
Kevenagh,Northern Ireland,Fermanagh,6
Kew,South East England,Surrey,5
Kewaigue,Isle Of Man,Douglas,4
Kewstoke,South West England,North Somerset,5
Kexby,East Midlands,Lincolnshire,5
Keybridge,South West England,Cornwall,5
Keyham,East Midlands,Leicestershire,5
Keyhaven,South East England,Hampshire,5
Keyingham,Yorkshire And The Humber,East Riding Of Yorkshire,5
Keymer,South East England,West Sussex,5
Keynsham,South West England,Bristol,4
Keysoe,Eastern England,Bedfordshire,5
Keyston,Eastern England,Cambridgeshire,5
Keythorpe,East Midlands,Leicestershire,5
Keyworth,East Midlands,Nottinghamshire,5
Kibblesworth,North East England,Tyne & Wear,5
Kibworth,East Midlands,Leicestershire,5
Kibworth Harcourt,East Midlands,Leicestershire,5
Kidbrooke,London,South East London,4
Kidderminster,West Midlands,Worcestershire,4
Kiddington,South East England,Oxfordshire,5
Kiddlestitch,West Midlands,Staffordshire,5
Kidlington,South East England,Oxfordshire,4
Kidmore End,South East England,Berkshire,5
Kidnal,North West England,Cheshire,5
Kidsgrove,West Midlands,Staffordshire,5
Kidwelly,Wales,Carmarthenshire,4
Kielder,North East England,Northumberland,5
Kilafinta,Northern Ireland,Fermanagh,5
Kilaulay,Scotland,Western Isles,5
Kilbagie,Scotland,Clackmannanshire,5
Kilbarchan,Scotland,Renfrewshire,5
Kilberry,Scotland,Western Isles,5
Kilbirnie,Scotland,North Ayrshire,4
Kilbryde,Scotland,Stirling,5
Kilbucho,Scotland,South Lanarkshire,5
Kilburn,London,North West London,4
Kilby,East Midlands,Leicestershire,5
Kilchattan Bay,Scotland,Argyll & Bute,5
Kilchoan,Scotland,Highland,5
Kilchoman,Scotland,Argyll & Bute,5
Kilchrenan,Scotland,Argyll & Bute,5
Kilclief,Northern Ireland,County Down,5
Kilconquhar,Scotland,Fife,5
Kilcoo,Northern Ireland,Newry & Mourne,5
Kilcot,South West England,Gloucestershire,5
Kilcreggan,Scotland,Argyll & Bute,5
Kildale,North East England,North Yorkshire,5
Kildalton,Scotland,Argyll & Bute,5
Kildary,Scotland,Highland,5
Kildonan,Scotland,Highland,5
Kildrochat,Scotland,Dumfries & Galloway,5
Kildrummy,Scotland,Aberdeenshire,5
Kilduff,Northern Ireland,Fermanagh,6
Kildwick,Yorkshire And The Humber,West Yorkshire,5
Kilerivagh,Scotland,Western Isles,5
Kilfinan,Scotland,Argyll & Bute,5
Kilgarrett,Northern Ireland,Fermanagh,6
Kilgarrow,Northern Ireland,Fermanagh,6
Kilgarrow Glebe,Northern Ireland,Fermanagh,6
Kilgetty,Wales,Pembrokeshire,4
Kilgortnaleague,Northern Ireland,Fermanagh,6
Kilgwrrwg,Wales,Monmouthshire,6
Kilhallon,South West England,Cornwall,5
Kilham,Yorkshire And The Humber,East Riding Of Yorkshire,5
Kilkeel,Northern Ireland,Newry & Mourne,5
Kilkenneth,Scotland,Argyll & Bute,5
Kilkenzie,Scotland,Argyll & Bute,5
Kilkerran,Scotland,South Ayrshire,5
Kilkewydd,Wales,Powys,5
Kilkhampton,South West England,Cornwall,5
Killaghy,Northern Ireland,Fermanagh,6
Killalahard,Northern Ireland,Fermanagh,6
Killaloo,Northern Ireland,Derry,5
Killamarsh,Yorkshire And The Humber,South Yorkshire,5
Killard,Northern Ireland,County Down,5
Killarty,Northern Ireland,Fermanagh,6
Killashanbally,Northern Ireland,Fermanagh,6
Killaspeenan,Northern Ireland,Fermanagh,6
Killay,Wales,Swansea,4
Killearn,Scotland,Glasgow,5
Killeavy,Northern Ireland,Newry & Mourne,5
Killee,Northern Ireland,Fermanagh,6
Killeen,Northern Ireland,Newry & Mourne,5
Killen,Scotland,Highland,5
Killerby,North East England,Durham,5
Killernam,Northern Ireland,Fermanagh,5
Killerton,South West England,Devon,5
Killesher,Northern Ireland,Fermanagh,5
Killeter,Northern Ireland,Strabane,5
Killiechronan,Scotland,Argyll & Bute,6
Killiecrankie,Scotland,Perth & Kinross,5
Killigarth,South West England,Cornwall,5
Killilan,Scotland,Highland,5
Killin,Scotland,Stirling,4
Killinchy,Northern Ireland,Ards,5
Killinghall,North East England,North Yorkshire,5
Killington,North West England,Cumbria,5
Killingworth,North East England,Tyne & Wear,5
Killingworth Village,North East England,Tyne & Wear,5
Killins,Northern Ireland,Ballymoney,4
Killiow,South West England,Cornwall,5
Killivose,South West England,Cornwall,5
Killough,Northern Ireland,County Down,5
Killy Beg,Northern Ireland,Fermanagh,6
Killy More,Northern Ireland,Fermanagh,6
Killybegs,Northern Ireland,Ballymena,4
Killyblane,Northern Ireland,Fermanagh,5
Killybracken,Northern Ireland,Fermanagh,5
Killybreagy,Northern Ireland,Fermanagh,6
Killybreed,Northern Ireland,Fermanagh,5
Killycappy,Northern Ireland,Fermanagh,6
Killycarnan,Northern Ireland,Fermanagh,6
Killycat,Northern Ireland,Fermanagh,5
Killycloghan,Northern Ireland,Fermanagh,6
Killycloghy,Northern Ireland,Fermanagh,6
Killyclowny,Northern Ireland,Fermanagh,6
Killycolpy,Northern Ireland,Dungannon,5
Killycramph,Northern Ireland,Fermanagh,6
Killycrutteen,Northern Ireland,Fermanagh,6
Killyculla,Northern Ireland,Fermanagh,6
Killydrum,Northern Ireland,Fermanagh,6
Killyfole,Northern Ireland,Fermanagh,6
Killygarry,Northern Ireland,Fermanagh,6
Killygowan Island,Northern Ireland,Fermanagh,6
Killygrania,Northern Ireland,Fermanagh,5
Killygreagh,Northern Ireland,Fermanagh,6
Killygullan,Northern Ireland,Fermanagh,6
Killyhevlin,Northern Ireland,Fermanagh,5
Killyhommon,Northern Ireland,Fermanagh,5
Killykeeghan,Northern Ireland,Fermanagh,5
Killykeeran,Northern Ireland,Fermanagh,6
Killylacky,Northern Ireland,Fermanagh,6
Killylea,Northern Ireland,Armagh,4
Killyleagh,Northern Ireland,County Down,5
Killylifferbane Glebe,Northern Ireland,Fermanagh,6
Killylifferdoo,Northern Ireland,Fermanagh,6
Killyliss,Northern Ireland,Fermanagh,6
Killymackan,Northern Ireland,Fermanagh,6
Killymaddy,Northern Ireland,Ballymoney,4
Killymendon,Northern Ireland,Fermanagh,6
Killymittan,Northern Ireland,Fermanagh,6
Killynacran,Northern Ireland,Fermanagh,6
Killynamph,Northern Ireland,Fermanagh,6
Killynick,Northern Ireland,Fermanagh,6
Killynoogan,Northern Ireland,Fermanagh,6
Killynubber,Northern Ireland,Fermanagh,6
Killynure,Northern Ireland,Omagh,4
Killypaddy,Northern Ireland,Fermanagh,6
Killyraw,Northern Ireland,Fermanagh,6
Killyreagh,Northern Ireland,Fermanagh,5
Killyroo,Northern Ireland,Fermanagh,6
Killyrover,Northern Ireland,Fermanagh,6
Killytaggart,Northern Ireland,Fermanagh,5
Killyvannan,Northern Ireland,Fermanagh,5
Killyveagh Glebe,Northern Ireland,Fermanagh,5
Killyvilly,Northern Ireland,Fermanagh,5
Killywillin,Northern Ireland,Fermanagh,5
Kilmacbrack,Northern Ireland,Fermanagh,6
Kilmacolm,Scotland,Inverclyde,4
Kilmahog,Scotland,Stirling,5
Kilmalanophy,Northern Ireland,Fermanagh,5
Kilmaluag,Scotland,Highland,5
Kilmaluaig,Scotland,Argyll & Bute,5
Kilmany,Scotland,Fife,5
Kilmarnock,Scotland,East Ayrshire,4
Kilmartin,Scotland,Argyll & Bute,5
Kilmaurs,Scotland,East Ayrshire,5
Kilmelford,Scotland,Western Isles,5
Kilmersdon,South West England,Bath & N E Somerset,5
Kilmeston,South East England,Hampshire,5
Kilmichael Glassary,Scotland,Argyll & Bute,5
Kilmington,South West England,Devon,5
Kilmorack,Scotland,Highland,5
Kilmore,Northern Ireland,Armagh,4
Kilmore North,Northern Ireland,Fermanagh,6
Kilmore South,Northern Ireland,Fermanagh,6
Kilmory,Scotland,Argyll & Bute,5
Kilmuir,Scotland,Highland,6
Kilmun,Scotland,Argyll & Bute,5
Kiln Farm,South East England,Buckinghamshire,5
Kiln Green,South East England,Berkshire,5
Kiln Pit Hill,North East England,Durham,5
Kilnabrack,Northern Ireland,Fermanagh,6
Kilnacran,Northern Ireland,Fermanagh,6
Kilnakelly,Northern Ireland,Fermanagh,6
Kilnakirk,Northern Ireland,Fermanagh,6
Kilnaloo,Northern Ireland,Fermanagh,5
Kilnamaddoo,Northern Ireland,Fermanagh,5
Kilnamaddy,Northern Ireland,Fermanagh,5
Kilnambrahar,Northern Ireland,Fermanagh,6
Kilnameel,Northern Ireland,Fermanagh,5
Kilnarainy,Northern Ireland,Fermanagh,6
Kilncadzow,Scotland,South Lanarkshire,5
Kilndown,South East England,Kent,5
Kilnhurst,Yorkshire And The Humber,South Yorkshire,5
Kilninver,Scotland,Western Isles,5
Kilnsea,Yorkshire And The Humber,East Riding Of Yorkshire,5
Kilnsey,North East England,North Yorkshire,5
Kilnwick,Yorkshire And The Humber,East Riding Of Yorkshire,5
Kilnwick Percy,North East England,North Yorkshire,5
Kilpeck,West Midlands,Herefordshire,5
Kilpheder,Scotland,Western Isles,5
Kilpin,Yorkshire And The Humber,East Riding Of Yorkshire,5
Kilquhanity,Scotland,Dumfries & Galloway,5
Kilraughts,Northern Ireland,Ballymoney,4
Kilrea,Northern Ireland,Coleraine,4
Kilready,Northern Ireland,Fermanagh,6
Kilrenny,Scotland,Fife,5
Kilridd,Northern Ireland,Fermanagh,6
Kilronan,Northern Ireland,Fermanagh,6
Kilrooskagh,Northern Ireland,Fermanagh,6
Kilroosky,Northern Ireland,Fermanagh,6
Kilroot,Northern Ireland,Carrickfergus,4
Kilry,Scotland,Perth & Kinross,5
Kilsall,West Midlands,Shropshire,5
Kilsallagh,Northern Ireland,Fermanagh,6
Kilsby,West Midlands,Warwickshire,5
Kilsmullan,Northern Ireland,Fermanagh,6
Kilspindie,Scotland,Perth & Kinross,6
Kilsyth,Scotland,Glasgow,5
Kiltarlity,Scotland,Highland,5
Kiltearn,Scotland,Highland,6
Kilteen Glebe,Northern Ireland,Fermanagh,5
Kiltenamullagh,Northern Ireland,Fermanagh,6
Kiltierney,Northern Ireland,Fermanagh,6
Kiltober,Northern Ireland,Fermanagh,6
Kilturk North,Northern Ireland,Fermanagh,6
Kilturk South,Northern Ireland,Fermanagh,6
Kilturk West,Northern Ireland,Fermanagh,6
Kiltycrose,Northern Ireland,Fermanagh,6
Kiltyfelan,Northern Ireland,Fermanagh,6
Kilvaxter,Scotland,Highland,6
Kilve,South West England,Somerset,5
Kilverstone,Eastern England,Norfolk,5
Kilvington,East Midlands,Nottinghamshire,5
Kilwaughter,Northern Ireland,Larne,4
Kilwhipnach,Scotland,Argyll & Bute,5
Kilwinning,Scotland,North Ayrshire,4
Kilworthy,South West England,Devon,5
Kimberley,Eastern England,Norfolk,5
Kimberworth,Yorkshire And The Humber,South Yorkshire,5
Kimblesworth,North East England,Durham,5
Kimblewick,South East England,Buckinghamshire,5
Kimbolton,Eastern England,Cambridgeshire,5
Kimbridge,South East England,Hampshire,5
Kimcote,East Midlands,Leicestershire,5
Kimmeridge,South West England,Dorset,5
Kimpton,South East England,Hampshire,5
Kimpton Down,South East England,Hampshire,5
Kimran,Northern Ireland,Fermanagh,6
Kinarla,Northern Ireland,Fermanagh,5
Kinawley,Northern Ireland,Fermanagh,5
Kinbrace,Scotland,Highland,4
Kinbuck,Scotland,Stirling,5
Kincaldrum,Scotland,Angus,5
Kincaple,Scotland,Fife,5
Kincardine,Scotland,Clackmannanshire,5
Kincardine O'neil,Scotland,Aberdeenshire,5
Kincraig,Scotland,Highland,5
Kindallachan,Scotland,Perth & Kinross,5
Kinderton,North West England,Cheshire,5
Kinellar,Scotland,Aberdeenshire,5
Kineton,West Midlands,Warwickshire,5
Kinfauns,Scotland,Perth & Kinross,5
King Cross,Yorkshire And The Humber,West Yorkshire,5
King Edward,Scotland,Aberdeenshire,5
King Harry,South West England,Cornwall,6
King Stag,South West England,Dorset,5
King Sterndale,East Midlands,Derbyshire,5
King's Cross,Scotland,North Ayrshire,5
King's Lynn,Eastern England,Norfolk,4
King's Newnham,West Midlands,Warwickshire,5
Kingairloch,Scotland,Highland,6
Kingarrow North,Northern Ireland,Fermanagh,6
Kingarrow South,Northern Ireland,Fermanagh,6
Kingarth,Scotland,Argyll & Bute,5
Kingcoed,Wales,Monmouthshire,5
Kingennie,Scotland,Dundee,5
Kingerby,East Midlands,Lincolnshire,5
Kingfield,South East England,Surrey,5
Kingfisher Shopping Centre,West Midlands,Worcestershire,5
Kingham,South East England,Oxfordshire,5
Kingheriot,Wales,Pembrokeshire,6
Kingholm Quay,Scotland,Dumfries & Galloway,5
Kinghorn,Scotland,Fife,5
Kinglass,Northern Ireland,Fermanagh,5
Kinglassie,Scotland,Fife,5
Kingmoor,North West England,Cumbria,5
Kingoldrum,Scotland,Angus,5
Kingoodie,Scotland,Dundee,5
Kings Ash,South East England,Buckinghamshire,5
Kings Bromley,West Midlands,Staffordshire,5
Kings Caple,West Midlands,Herefordshire,5
Kings Cliffe,Eastern England,Peterborough,4
Kings Coughton,West Midlands,Warwickshire,5
Kings Cross,London,Central London,4
Kings Heanton,South West England,Devon,5
Kings Heath,West Midlands,Birmingham,4
Kings Hill,South West England,Cornwall,5
Kings Langley,Eastern England,Hertfordshire,4
Kings Meaburn,North West England,Cumbria,5
Kings Moss,North West England,Merseyside,5
Kings Newton,East Midlands,Derbyshire,6
Kings Norton,East Midlands,Leicestershire,5
Kings Nympton,South West England,Devon,5
Kings Pyon,West Midlands,Herefordshire,5
Kings Ripton,Eastern England,Cambridgeshire,5
Kings Somborne,South East England,Hampshire,5
Kings Stanley,South West England,Gloucestershire,5
Kings Sutton,South East England,Oxfordshire,5
Kings Walden,Eastern England,Hertfordshire,5
Kings Worthy,South East England,Hampshire,5
Kingsand,South West England,Cornwall,5
Kingsbarns,Scotland,Fife,5
Kingsbridge,South West England,Devon,4
Kingsburgh,Scotland,Highland,6
Kingsbury,London,North West London,4
